msoa,index-of-transport-accessibility
E02000984,0.07
E02000985,0.074
E02000986,0.079
E02000987,0.14
E02000988,0.121
E02000989,0.107
E02000990,0.114
E02000991,0.092
E02000992,0.134
E02000993,0.127
E02000994,0.089
E02000995,0.124
E02000996,0.098
E02000997,0.12
E02000998,0.089
E02000999,0.087
E02001000,0.075
E02001001,0.103
E02001002,0.079
E02001003,0.125
E02001004,0.069
E02001005,0.094
E02001006,0.082
E02001007,0.08
E02001008,0.087
E02001009,0.14
E02001010,0.114
E02001011,0.148
E02001012,0.107
E02001013,0.14
E02001014,0.105
E02001015,0.126
E02001016,0.099
E02001017,0.152
E02001018,0.055
E02001019,0.118
E02001020,0.133
E02001021,0.144
E02001022,0.083
E02001023,0.093
E02001024,0.139
E02001025,0.145
E02001026,0.218
E02001027,0.104
E02001028,0.089
E02001029,0.106
E02001030,0.115
E02001031,0.086
E02001032,0.089
E02001033,0.076
E02001034,0.08
E02001035,0.089
E02001036,0.071
E02001037,0.128
E02001038,0.242
E02001039,0.145
E02001040,0.167
E02001041,0.13
E02001042,0.116
E02001043,0.086
E02001044,0.131
E02001045,0.118
E02001046,0.198
E02001047,0.11
E02001048,0.115
E02001049,0.181
E02001050,0.112
E02001051,0.094
E02001052,0.112
E02001053,0.107
E02001055,0.11
E02001056,0.096
E02001057,0.108
E02001059,0.105
E02001061,0.093
E02001062,0.085
E02001063,0.082
E02001064,0.1
E02001065,0.073
E02001066,0.09
E02001067,0.076
E02001068,0.109
E02001069,0.084
E02001070,0.094
E02001071,0.086
E02001072,0.082
E02001073,0.078
E02001074,0.096
E02001075,0.096
E02001076,0.095
E02001077,0.074
E02001078,0.091
E02001079,0.101
E02001080,0.101
E02001081,0.059
E02001082,0.09
E02001083,0.109
E02001084,0.095
E02001085,0.097
E02001086,0.122
E02001087,0.095
E02001088,0.158
E02001090,0.256
E02001091,0.136
E02001092,0.145
E02001093,0.202
E02001094,0.141
E02001095,0.223
E02001096,0.131
E02001097,0.125
E02001098,0.089
E02001099,0.135
E02001100,0.107
E02001101,0.115
E02001102,0.131
E02001103,0.129
E02001104,0.148
E02001105,0.172
E02001106,0.15
E02001107,0.229
E02001108,0.117
E02001109,0.142
E02001110,0.123
E02001111,0.107
E02001112,0.11
E02001113,0.201
E02001114,0.177
E02001115,0.135
E02001116,0.148
E02001117,0.09
E02001118,0.143
E02001119,0.113
E02001121,0.131
E02001123,0.127
E02001124,0.137
E02001125,0.219
E02001126,0.1
E02001127,0.105
E02001128,0.177
E02001129,0.115
E02001130,0.104
E02001131,0.096
E02001132,0.083
E02001133,0.075
E02001134,0.106
E02001135,0.119
E02001136,0.094
E02001137,0.095
E02001138,0.1
E02001139,0.101
E02001140,0.117
E02001141,0.152
E02001142,0.116
E02001143,0.124
E02001144,0.19
E02001145,0.169
E02001146,0.16
E02001147,0.137
E02001148,0.126
E02001149,0.129
E02001150,0.1
E02001151,0.212
E02001152,0.137
E02001153,0.097
E02001154,0.129
E02001155,0.111
E02001156,0.128
E02001157,0.068
E02001158,0.066
E02001159,0.058
E02001160,0.084
E02001161,0.179
E02001162,0.078
E02001163,0.144
E02001164,0.118
E02001165,0.103
E02001166,0.107
E02001167,0.083
E02001168,0.182
E02001169,0.132
E02001170,0.169
E02001171,0.203
E02001172,0.11
E02001173,0.116
E02001174,0.106
E02001175,0.09
E02001176,0.14
E02001177,0.152
E02001178,0.075
E02001179,0.08
E02001180,0.108
E02001181,0.282
E02001182,0.111
E02001183,0.172
E02001185,0.067
E02001186,0.065
E02001187,0.1
E02001188,0.06
E02001189,0.074
E02001190,0.073
E02001191,0.08
E02001192,0.087
E02001193,0.134
E02001194,0.079
E02001195,0.109
E02001196,0.085
E02001197,0.06
E02001198,0.096
E02001199,0.092
E02001200,0.092
E02001201,0.077
E02001202,0.057
E02001203,0.138
E02001204,0.095
E02001205,0.082
E02001206,0.086
E02001207,0.074
E02001208,0.172
E02001209,0.08
E02001210,0.065
E02001211,0.183
E02001212,0.078
E02001213,0.072
E02001214,0.205
E02001215,0.092
E02001216,0.088
E02001217,0.092
E02001218,0.108
E02001219,0.093
E02001220,0.111
E02001221,0.138
E02001222,0.116
E02001223,0.097
E02001224,0.097
E02001225,0.197
E02001226,0.152
E02001227,0.154
E02001228,0.246
E02001229,0.091
E02001230,0.088
E02001231,0.064
E02001232,0.107
E02001233,0.132
E02001234,0.102
E02001235,0.115
E02001236,0.115
E02001237,0.094
E02001238,0.117
E02001239,0.077
E02001240,0.096
E02001241,0.2
E02001242,0.177
E02001243,0.103
E02001244,0.11
E02001245,0.105
E02001246,0.093
E02001247,0.109
E02001248,0.122
E02001249,0.174
E02001250,0.081
E02001251,0.164
E02001252,0.199
E02001253,0.128
E02001254,0.118
E02001255,0.133
E02001256,0.182
E02001257,0.074
E02001258,0.112
E02001259,0.07
E02001260,0.265
E02001261,0.087
E02001262,0.078
E02001263,0.064
E02001264,0.09
E02001265,0.049
E02001266,0.129
E02001267,0.082
E02001269,0.191
E02001270,0.148
E02001271,0.154
E02001272,0.189
E02001273,0.089
E02001274,0.069
E02001275,0.112
E02001276,0.124
E02001277,0.039
E02001278,0.001
E02001279,0.084
E02001280,0.137
E02001281,0.113
E02001282,0.151
E02001283,0.195
E02001284,0.161
E02001285,0.199
E02001286,0.167
E02001287,0.127
E02001288,0.144
E02001289,0.161
E02001290,0.116
E02001291,0.094
E02001292,0.102
E02001293,0.064
E02001294,0.08
E02001295,0.082
E02001296,0.076
E02001297,0.151
E02001298,0.086
E02001299,0.085
E02001300,0.139
E02001301,0.064
E02001302,0.088
E02001303,0.08
E02001304,0.133
E02001305,0.101
E02001306,0.15
E02001307,0.116
E02001308,0.092
E02001309,0.093
E02001310,0.078
E02001311,0.074
E02001312,0.001
E02001313,0.103
E02001314,0.082
E02001315,0.182
E02001316,0.117
E02001317,0.103
E02001318,0.132
E02001319,0.111
E02001320,0.162
E02001321,0.071
E02001322,0.171
E02001323,0.161
E02001324,0.247
E02001325,0.159
E02001326,0.215
E02001327,0.208
E02001328,0.223
E02001329,0.194
E02001330,0.344
E02001331,0.283
E02001332,0.03
E02001333,0.258
E02001334,0.251
E02001335,0.193
E02001336,0.282
E02001337,0.307
E02001338,0.237
E02001339,0.202
E02001340,0.254
E02001341,0.228
E02001342,0.2
E02001343,0.417
E02001344,0.121
E02001345,0.132
E02001346,0.195
E02001347,0.149
E02001348,0.129
E02001349,0.104
E02001350,0.202
E02001351,0.224
E02001352,0.116
E02001353,0.056
E02001354,0.139
E02001355,0.124
E02001356,0.148
E02001357,0.172
E02001358,0.119
E02001359,0.127
E02001361,0.119
E02001362,0.156
E02001363,0.131
E02001364,0.117
E02001365,0.114
E02001366,0.131
E02001367,0.122
E02001368,0.088
E02001369,0.092
E02001370,0.081
E02001371,0.177
E02001372,0.197
E02001373,0.145
E02001374,0.095
E02001375,0.23
E02001376,0.078
E02001377,0.077
E02001378,0.213
E02001380,0.22
E02001381,0.078
E02001382,0.184
E02001383,0.086
E02001384,0.104
E02001385,0.085
E02001386,0.109
E02001387,0.17
E02001388,0.121
E02001389,0.087
E02001390,0.069
E02001391,0.356
E02001392,0.118
E02001393,0.14
E02001394,0.115
E02001395,0.121
E02001396,0.061
E02001397,0.126
E02001398,0.062
E02001399,0.113
E02001400,0.115
E02001401,0.134
E02001402,0.091
E02001403,0.095
E02001404,0.087
E02001405,0.166
E02001406,0.186
E02001407,0.141
E02001408,0.208
E02001409,0.601
E02001410,0.379
E02001411,0.374
E02001412,0.305
E02001413,0.327
E02001414,0.294
E02001415,0.099
E02001416,0.099
E02001417,0.233
E02001418,0.099
E02001419,0.253
E02001420,0.123
E02001421,0.181
E02001422,0.148
E02001423,0.213
E02001424,0.187
E02001425,0.139
E02001426,0.202
E02001427,0.152
E02001428,0.292
E02001429,0.091
E02001430,0.112
E02001431,0.096
E02001432,0.099
E02001433,0.12
E02001434,0.117
E02001435,0.126
E02001436,0.158
E02001437,0.115
E02001438,0.169
E02001439,0.165
E02001440,0.162
E02001441,0.07
E02001442,0.178
E02001443,0.135
E02001444,0.2
E02001445,0.239
E02001446,0.349
E02001447,0.242
E02001448,0.331
E02001449,0.192
E02001450,0.077
E02001451,0.133
E02001452,0.127
E02001453,0.107
E02001454,0.162
E02001455,0.278
E02001456,0.061
E02001457,0.242
E02001458,0.071
E02001459,0.108
E02001460,0.099
E02001461,0.101
E02001462,0.075
E02001463,0.107
E02001464,0.087
E02001465,0.108
E02001466,0.131
E02001467,0.041
E02001468,0.059
E02001469,0.15
E02001470,0.102
E02001471,0.07
E02001472,0.094
E02001473,0.161
E02001474,0.067
E02001475,0.121
E02001476,0.085
E02001477,0.166
E02001478,0.187
E02001479,0.059
E02001480,0.046
E02001481,0.12
E02001482,0.089
E02001483,0.212
E02001484,0.199
E02001485,0.097
E02001486,0.134
E02001487,0.1
E02001488,0.115
E02001489,0.159
E02001490,0.199
E02001491,0.181
E02001492,0.075
E02001493,0.106
E02001494,0.087
E02001495,0.125
E02001496,0.118
E02001497,0.083
E02001498,0.11
E02001499,0.122
E02001500,0.116
E02001501,0.242
E02001502,0.118
E02001503,0.121
E02001504,0.23
E02001505,0.127
E02001506,0.128
E02001507,0.158
E02001508,0.179
E02001509,0.193
E02001510,0.175
E02001511,0.172
E02001512,0.159
E02001513,0.191
E02001514,0.122
E02001515,0.14
E02001516,0.109
E02001517,0.101
E02001518,0.077
E02001519,0.143
E02001520,0.184
E02001521,0.11
E02001522,0.193
E02001523,0.142
E02001524,0.179
E02001525,0.141
E02001526,0.117
E02001527,0.132
E02001528,0.157
E02001529,0.13
E02001530,0.18
E02001531,0.139
E02001532,0.211
E02001533,0.149
E02001534,0.145
E02001535,0.177
E02001536,0.188
E02001537,0.172
E02001538,0.177
E02001539,0.148
E02001540,0.18
E02001541,0.283
E02001542,0.207
E02001543,0.195
E02001544,0.149
E02001545,0.114
E02001546,0.157
E02001547,0.246
E02001548,0.138
E02001549,0.143
E02001550,0.137
E02001551,0.146
E02001552,0.142
E02001553,0.109
E02001554,0.225
E02001555,0.135
E02001556,0.109
E02001557,0.129
E02001558,0.169
E02001559,0.109
E02001560,0.137
E02001561,0.138
E02001562,0.099
E02001563,0.112
E02001564,0.156
E02001565,0.092
E02001566,0.109
E02001567,0.285
E02001568,0.133
E02001569,0.11
E02001570,0.113
E02001571,0.304
E02001572,0.199
E02001573,0.146
E02001574,0.122
E02001575,0.104
E02001576,0.218
E02001577,0.227
E02001578,0.202
E02001579,0.172
E02001580,0.147
E02001581,0.145
E02001582,0.148
E02001583,0.132
E02001584,0.204
E02001585,0.154
E02001586,0.108
E02001587,0.138
E02001588,0.108
E02001589,0.116
E02001590,0.144
E02001591,0.122
E02001592,0.149
E02001593,0.177
E02001594,0.133
E02001595,0.27
E02001596,0.184
E02001597,0.261
E02001598,0.177
E02001599,0.21
E02001600,0.113
E02001601,0.246
E02001602,0.184
E02001603,0.181
E02001604,0.11
E02001605,0.174
E02001606,0.164
E02001607,0.153
E02001608,0.11
E02001609,0.179
E02001610,0.147
E02001611,0.213
E02001612,0.261
E02001613,0.127
E02001614,0.144
E02001615,0.189
E02001616,0.122
E02001617,0.161
E02001618,0.136
E02001619,0.124
E02001620,0.142
E02001621,0.107
E02001622,0.119
E02001623,0.11
E02001624,0.097
E02001625,0.113
E02001626,0.112
E02001627,0.124
E02001628,0.353
E02001629,0.105
E02001630,0.104
E02001631,0.099
E02001632,0.094
E02001633,0.131
E02001634,0.1
E02001635,0.117
E02001636,0.093
E02001637,0.074
E02001638,0.089
E02001639,0.091
E02001640,0.094
E02001642,0.199
E02001643,0.121
E02001646,0.097
E02001647,0.132
E02001648,0.127
E02001649,0.112
E02001650,0.081
E02001651,0.143
E02001652,0.09
E02001653,0.081
E02001654,0.097
E02001655,0.124
E02001656,0.117
E02001657,0.134
E02001658,0.099
E02001659,0.132
E02001660,0.107
E02001661,0.089
E02001662,0.122
E02001663,0.084
E02001664,0.114
E02001665,0.137
E02001666,0.129
E02001669,0.097
E02001670,0.064
E02001671,0.113
E02001672,0.113
E02001673,0.085
E02001674,0.065
E02001675,0.09
E02001676,0.091
E02001678,0.134
E02001679,0.126
E02001680,0.158
E02001681,0.097
E02001682,0.167
E02001683,0.099
E02001684,0.268
E02001685,0.17
E02001686,0.158
E02001688,0.151
E02001689,0.175
E02001690,0.159
E02001691,0.117
E02001692,0.109
E02001693,0.122
E02001694,0.21
E02001695,0.338
E02001696,0.184
E02001697,0.111
E02001698,0.129
E02001699,0.144
E02001700,0.001
E02001701,0.143
E02001702,0.176
E02001703,0.12
E02001704,0.351
E02001705,0.079
E02001706,0.361
E02001707,0.208
E02001708,0.431
E02001709,0.257
E02001710,0.208
E02001711,0.341
E02001712,0.156
E02001713,0.115
E02001714,0.151
E02001715,0.221
E02001718,0.374
E02001720,0.139
E02001721,0.232
E02001722,0.309
E02001723,0.292
E02001724,0.198
E02001725,0.151
E02001726,0.294
E02001727,0.099
E02001728,0.388
E02001729,0.124
E02001730,0.173
E02001731,0.099
E02001732,0.328
E02001733,0.107
E02001734,0.185
E02001735,0.07
E02001736,0.08
E02001737,0.059
E02001738,0.083
E02001739,0.266
E02001740,0.089
E02001741,0.163
E02001742,0.085
E02001743,0.054
E02001744,0.116
E02001745,0.001
E02001746,0.104
E02001747,0.096
E02001748,0.259
E02001749,0.148
E02001751,0.106
E02001752,0.145
E02001754,0.124
E02001755,0.077
E02001756,0.09
E02001757,0.227
E02001758,0.155
E02001759,0.102
E02001760,0.169
E02001761,0.206
E02001762,0.121
E02001763,0.147
E02001764,0.106
E02001765,0.184
E02001766,0.125
E02001767,0.159
E02001768,0.057
E02001769,0.103
E02001770,0.079
E02001771,0.066
E02001772,0.102
E02001773,0.102
E02001774,0.205
E02001775,0.078
E02001776,0.074
E02001777,0.069
E02001778,0.084
E02001779,0.216
E02001780,0.132
E02001781,0.31
E02001782,0.178
E02001783,0.202
E02001784,0.326
E02001785,0.088
E02001786,0.099
E02001787,0.289
E02001788,0.175
E02001789,0.128
E02001790,0.194
E02001791,0.107
E02001792,0.077
E02001793,0.175
E02001794,0.146
E02001795,0.101
E02001796,0.066
E02001797,0.242
E02001798,0.294
E02001799,0.337
E02001800,0.47
E02001801,0.125
E02001802,0.147
E02001803,0.122
E02001804,0.277
E02001805,0.207
E02001806,0.078
E02001807,0.52
E02001808,0.126
E02001809,0.283
E02001810,0.365
E02001811,0.582
E02001812,0.143
E02001813,0.195
E02001814,0.127
E02001815,0.448
E02001816,0.13
E02001817,0.175
E02001818,0.211
E02001819,0.212
E02001820,0.357
E02001821,0.133
E02001822,0.334
E02001823,0.189
E02001824,0.22
E02001825,0.116
E02001826,0.19
E02002183,0.207
E02002184,0.15
E02002185,0.121
E02002186,0.206
E02002187,0.15
E02002188,0.086
E02002189,0.153
E02002190,0.198
E02002191,0.118
E02002192,0.122
E02002193,0.163
E02002194,0.105
E02002195,0.107
E02002196,0.13
E02002197,0.157
E02002198,0.09
E02002199,0.075
E02002200,0.102
E02002201,0.084
E02002202,0.098
E02002203,0.08
E02002204,0.106
E02002205,0.155
E02002206,0.086
E02002207,0.095
E02002208,0.095
E02002209,0.086
E02002210,0.088
E02002211,0.127
E02002212,0.132
E02002213,0.166
E02002214,0.11
E02002215,0.125
E02002216,0.118
E02002217,0.083
E02002218,0.162
E02002219,0.119
E02002220,0.14
E02002221,0.109
E02002222,0.138
E02002223,0.116
E02002224,0.082
E02002225,0.001
E02002226,0.102
E02002227,0.11
E02002228,0.088
E02002229,0.107
E02002230,0.12
E02002231,0.096
E02002232,0.104
E02002233,0.116
E02002234,0.09
E02002235,0.162
E02002236,0.116
E02002237,0.125
E02002238,0.114
E02002239,0.104
E02002240,0.178
E02002241,0.1
E02002242,0.108
E02002243,0.137
E02002244,0.119
E02002245,0.136
E02002246,0.149
E02002247,0.086
E02002248,0.134
E02002249,0.147
E02002250,0.092
E02002251,0.169
E02002252,0.107
E02002253,0.116
E02002254,0.15
E02002255,0.109
E02002256,0.067
E02002257,0.107
E02002258,0.128
E02002259,0.112
E02002260,0.115
E02002261,0.073
E02002262,0.138
E02002263,0.147
E02002264,0.08
E02002265,0.067
E02002266,0.085
E02002267,0.097
E02002268,0.103
E02002269,0.144
E02002270,0.194
E02002271,0.097
E02002272,0.124
E02002273,0.199
E02002274,0.126
E02002275,0.127
E02002276,0.125
E02002277,0.091
E02002278,0.115
E02002279,0.122
E02002280,0.108
E02002281,0.094
E02002282,0.108
E02002283,0.093
E02002284,0.12
E02002285,0.112
E02002286,0.093
E02002287,0.094
E02002288,0.122
E02002289,0.081
E02002290,0.108
E02002291,0.113
E02002292,0.095
E02002293,0.079
E02002294,0.089
E02002295,0.072
E02002296,0.107
E02002297,0.165
E02002298,0.094
E02002299,0.109
E02002300,0.135
E02002301,0.127
E02002302,0.145
E02002303,0.111
E02002304,0.135
E02002305,0.095
E02002306,0.113
E02002307,0.118
E02002308,0.129
E02002309,0.084
E02002310,0.105
E02002311,0.103
E02002312,0.103
E02002313,0.132
E02002314,0.143
E02002315,0.111
E02002316,0.187
E02002317,0.119
E02002318,0.115
E02002319,0.149
E02002320,0.157
E02002321,0.196
E02002323,0.163
E02002324,0.131
E02002325,0.17
E02002326,0.188
E02002327,0.151
E02002328,0.161
E02002329,0.174
E02002330,0.102
E02002331,0.327
