msoa,index-of-transport-accessibility
E02002332,0.195
E02002333,0.19
E02002334,0.184
E02002335,0.179
E02002336,0.225
E02002337,0.112
E02002338,0.12
E02002339,0.113
E02002340,0.156
E02002341,0.131
E02002342,0.15
E02002343,0.105
E02002344,0.158
E02002345,0.209
E02002346,0.129
E02002347,0.163
E02002348,0.158
E02002349,0.123
E02002350,0.152
E02002351,0.136
E02002352,0.147
E02002353,0.132
E02002354,0.133
E02002356,0.167
E02002357,0.129
E02002358,0.111
E02002359,0.151
E02002360,0.123
E02002361,0.123
E02002362,0.08
E02002363,0.001
E02002364,0.117
E02002366,0.103
E02002367,0.103
E02002368,0.167
E02002369,0.086
E02002370,0.082
E02002371,0.103
E02002373,0.083
E02002374,0.085
E02002375,0.073
E02002376,0.105
E02002377,0.102
E02002379,0.084
E02002380,0.096
E02002381,0.113
E02002382,0.089
E02002383,0.062
E02002384,0.079
E02002385,0.074
E02002386,0.08
E02002387,0.14
E02002388,0.085
E02002389,0.091
E02002390,0.082
E02002391,0.101
E02002392,0.076
E02002393,0.064
E02002394,0.079
E02002395,0.168
E02002396,0.144
E02002397,0.129
E02002398,0.069
E02002399,0.083
E02002400,0.095
E02002401,0.051
E02002402,0.12
E02002403,0.116
E02002404,0.11
E02002405,0.097
E02002406,0.136
E02002407,0.145
E02002408,0.115
E02002409,0.167
E02002410,0.103
E02002411,0.18
E02002412,0.139
E02002414,0.074
E02002415,0.109
E02002416,0.143
E02002417,0.161
E02002418,0.109
E02002419,0.084
E02002420,0.115
E02002421,0.132
E02002422,0.07
E02002423,0.09
E02002424,0.117
E02002425,0.194
E02002426,0.115
E02002427,0.088
E02002428,0.068
E02002429,0.055
E02002430,0.074
E02002431,0.079
E02002432,0.095
E02002433,0.096
E02002434,0.111
E02002435,0.11
E02002436,0.151
E02002437,0.186
E02002438,0.088
E02002439,0.098
E02002440,0.126
E02002441,0.12
E02002442,0.196
E02002443,0.09
E02002444,0.115
E02002445,0.093
E02002446,0.046
E02002447,0.192
E02002448,0.43
E02002449,0.184
E02002450,0.126
E02002451,0.094
E02002452,0.109
E02002453,0.113
E02002454,0.078
E02002455,0.112
E02002456,0.081
E02002457,0.076
E02002458,0.125
E02002459,0.08
E02002460,0.116
E02002461,0.132
E02002462,0.099
E02002463,0.099
E02002464,0.142
E02002465,0.094
E02002466,0.07
E02002467,0.106
E02002468,0.069
E02002469,0.108
E02002470,0.171
E02002471,0.001
E02002472,0.001
E02002473,0.176
E02002474,0.166
E02002475,0.215
E02002476,0.087
E02002477,0.157
E02002478,0.233
E02002479,0.25
E02002480,0.169
E02002481,0.232
E02002482,0.134
E02002483,0.144
E02002484,0.058
E02002485,0.134
E02002487,0.135
E02002488,0.151
E02002489,0.121
E02002490,0.116
E02002491,0.129
E02002492,0.127
E02002493,0.107
E02002494,0.102
E02002496,0.142
E02002498,0.19
E02002499,0.086
E02002500,0.097
E02002501,0.131
E02002502,0.131
E02002503,0.17
E02002504,0.123
E02002505,0.095
E02002506,0.086
E02002507,0.161
E02002508,0.19
E02002509,0.17
E02002510,0.085
E02002512,0.195
E02002513,0.191
E02002514,0.163
E02002515,0.123
E02002516,0.122
E02002517,0.107
E02002518,0.114
E02002519,0.076
E02002520,0.202
E02002521,0.157
E02002523,0.116
E02002524,0.13
E02002525,0.23
E02002526,0.226
E02002527,0.152
E02002529,0.149
E02002530,0.128
E02002532,0.172
E02002533,0.115
E02002534,0.113
E02002535,0.186
E02002536,0.152
E02002537,0.13
E02002538,0.312
E02002539,0.159
E02002540,0.243
E02002541,0.151
E02002542,0.15
E02002543,0.158
E02002544,0.087
E02002545,0.3
E02002546,0.119
E02002547,0.168
E02002548,0.121
E02002549,0.274
E02002550,0.162
E02002551,0.254
E02002552,0.14
E02002553,0.115
E02002554,0.163
E02002555,0.088
E02002556,0.123
E02002557,0.094
E02002558,0.287
E02002559,0.004
E02002560,0.197
E02002561,0.226
E02002562,0.111
E02002563,0.264
E02002564,0.245
E02002565,0.213
E02002566,0.163
E02002567,0.195
E02002568,0.244
E02002569,0.17
E02002570,0.251
E02002571,0.249
E02002572,0.307
E02002573,0.281
E02002574,0.222
E02002575,0.1
E02002576,0.192
E02002577,0.001
E02002578,0.19
E02002579,0.206
E02002580,0.332
E02002581,0.265
E02002582,0.162
E02002583,0.204
E02002584,0.163
E02002585,0.155
E02002587,0.116
E02002588,0.099
E02002589,0.139
E02002590,0.165
E02002591,0.12
E02002592,0.179
E02002593,0.213
E02002594,0.137
E02002595,0.113
E02002596,0.15
E02002597,0.175
E02002598,0.129
E02002599,0.059
E02002600,0.131
E02002601,0.098
E02002602,0.083
E02002603,0.268
E02002604,0.09
E02002605,0.052
E02002606,0.101
E02002607,0.13
E02002608,0.109
E02002609,0.128
E02002610,0.296
E02002611,0.382
E02002612,0.194
E02002613,0.373
E02002614,0.243
E02002615,0.188
E02002616,0.138
E02002617,0.167
E02002618,0.127
E02002619,0.129
E02002620,0.11
E02002621,0.127
E02002622,0.171
E02002623,0.137
E02002624,0.137
E02002625,0.144
E02002626,0.125
E02002627,0.148
E02002628,0.178
E02002629,0.105
E02002630,0.102
E02002631,0.105
E02002632,0.129
E02002633,0.12
E02002634,0.106
E02002635,0.068
E02002636,0.095
E02002637,0.079
E02002638,0.075
E02002639,0.134
E02002640,0.084
E02002641,0.108
E02002642,0.074
E02002643,0.099
E02002644,0.145
E02002645,0.086
E02002646,0.224
E02002647,0.103
E02002648,0.127
E02002649,0.077
E02002650,0.152
E02002651,0.084
E02002652,0.08
E02002653,0.111
E02002654,0.099
E02002655,0.08
E02002656,0.163
E02002657,0.108
E02002658,0.099
E02002659,0.112
E02002660,0.001
E02002661,0.128
E02002662,0.103
E02002663,0.119
E02002664,0.113
E02002665,0.114
E02002666,0.098
E02002667,0.106
E02002668,0.12
E02002669,0.077
E02002670,0.1
E02002671,0.1
E02002672,0.065
E02002673,0.095
E02002674,0.096
E02002675,0.092
E02002676,0.103
E02002677,0.098
E02002678,0.105
E02002679,0.112
E02002680,0.107
E02002681,0.088
E02002682,0.116
E02002684,0.167
E02002685,0.094
E02002686,0.181
E02002687,0.125
E02002688,0.138
E02002689,0.238
E02002691,0.229
E02002692,0.231
E02002693,0.35
E02002694,0.239
E02002695,0.137
E02002696,0.281
E02002697,0.001
E02002698,0.318
E02002699,0.131
E02002700,0.134
E02002701,0.237
E02002702,0.141
E02002703,0.12
E02002704,0.066
E02002705,0.155
E02002706,0.132
E02002707,0.302
E02002708,0.136
E02002709,0.153
E02002710,0.114
E02002711,0.152
E02002712,0.171
E02002714,0.204
E02002715,0.185
E02002716,0.169
E02002717,0.164
E02002718,0.144
E02002719,0.185
E02002720,0.106
E02002721,0.1
E02002722,0.096
E02002723,0.11
E02002724,0.064
E02002725,0.187
E02002726,0.226
E02002727,0.134
E02002728,0.161
E02002729,0.148
E02002730,0.1
E02002731,0.134
E02002732,0.398
E02002733,0.155
E02002734,0.163
E02002735,0.09
E02002736,0.168
E02002737,0.114
E02002738,0.217
E02002739,0.098
E02002740,0.177
E02002741,0.16
E02002742,0.098
E02002743,0.12
E02002744,0.102
E02002745,0.12
E02002746,0.105
E02002747,0.17
E02002748,0.285
E02002749,0.254
E02002750,0.254
E02002751,0.217
E02002752,0.334
E02002753,0.242
E02002754,0.133
E02002755,0.188
E02002756,0.171
E02002757,0.146
E02002758,0.161
E02002759,0.086
E02002760,0.216
E02002761,0.2
E02002762,0.173
E02002763,0.238
E02002764,0.186
E02002765,0.222
E02002766,0.101
E02002767,0.228
E02002768,0.176
E02002769,0.278
E02002770,0.463
E02002771,0.216
E02002772,0.307
E02002773,0.234
E02002774,0.226
E02002775,0.28
E02002776,0.102
E02002777,0.263
E02002778,0.241
E02002779,0.127
E02002780,0.126
E02002781,0.074
E02002782,0.387
E02002783,0.184
E02002784,0.045
E02002785,0.184
E02002786,0.095
E02002787,0.142
E02002788,0.069
E02002789,0.215
E02002790,0.067
E02002791,0.31
E02002792,0.064
E02002793,0.127
E02002794,0.079
E02002795,0.204
E02003794,0.079
E02003795,0.19
E02003796,0.176
E02003797,0.131
E02003798,0.091
E02003799,0.08
E02003800,0.347
E02003801,0.261
E02003802,0.075
E02003803,0.095
E02003804,0.188
E02003805,0.137
E02003806,0.11
E02003807,0.078
E02003808,0.119
E02003809,0.227
E02003810,0.306
E02003811,0.16
E02003812,0.294
E02003813,0.324
E02003814,0.225
E02003815,0.075
E02003816,0.174
E02003817,0.189
E02003818,0.191
E02003819,0.292
E02003820,0.223
E02003821,0.387
E02003822,0.283
E02003823,0.206
E02003824,0.15
E02003825,0.136
E02003826,0.152
E02003827,0.001
E02003828,0.106
E02003829,0.212
E02003830,0.108
E02003831,0.186
E02003832,0.121
E02003833,0.114
E02003834,0.192
E02003835,0.172
E02003836,0.241
E02003837,0.199
E02003838,0.217
E02003839,0.171
E02003840,0.15
E02003841,0.134
E02003842,0.178
E02003843,0.19
E02003844,0.132
E02003845,0.211
E02003846,0.136
E02003847,0.164
E02003848,0.135
E02003849,0.135
E02003850,0.15
E02003851,0.204
E02003852,0.245
E02003853,0.106
E02003854,0.166
E02003855,0.1
E02003856,0.193
E02003857,0.147
E02003858,0.188
E02003859,0.156
E02003860,0.123
E02003861,0.207
E02003862,0.169
E02003863,0.411
E02003864,0.269
E02003865,0.136
E02003866,0.052
E02003867,0.22
E02003868,0.143
E02003869,0.146
E02003870,0.178
E02003871,0.231
E02003873,0.194
E02003874,0.198
E02003875,0.491
E02003876,0.255
E02003877,0.163
E02003878,0.542
E02003879,0.155
E02003880,0.317
E02003881,0.116
E02003882,0.439
E02003883,0.307
E02003884,0.421
E02003885,0.24
E02003886,0.09
E02003887,0.241
E02003888,0.26
E02003889,0.193
E02003890,0.142
E02003891,0.201
E02003965,0.488
E02003966,0.839
E02003967,0.554
E02003968,0.121
E02003969,0.132
E02003970,0.393
E02003971,0.298
E02003972,0.157
E02003973,0.108
E02003974,0.152
E02003975,0.247
E02003976,0.204
E02003977,0.252
E02003978,0.241
E02003979,0.17
E02003980,0.116
E02003981,0.113
E02003982,0.184
E02003983,0.133
E02003984,0.095
E02003985,0.054
E02003986,0.064
E02003987,0.654
E02003988,0.62
E02003989,0.316
E02003990,0.24
E02003991,0.454
E02003992,0.27
E02003993,0.449
E02003994,0.209
E02003995,0.264
E02003996,0.22
E02003997,0.271
E02003998,0.382
E02003999,0.284
E02004000,0.202
E02004001,0.149
E02004002,0.158
E02004003,0.167
E02004004,0.146
E02004005,0.248
E02004006,0.35
E02004007,0.167
E02004008,0.248
E02004009,0.326
E02004010,0.489
E02004011,0.373
E02004012,0.873
E02004013,0.516
E02004014,0.396
E02004015,0.188
E02004016,0.334
E02004017,0.417
E02004018,0.364
E02004019,0.573
E02004020,0.383
E02004021,0.382
E02004022,0.351
E02004023,0.491
E02004024,0.982
E02004025,0.526
E02004026,0.284
E02004027,0.13
E02004028,0.204
E02004290,0.166
E02004291,0.257
E02004292,0.259
E02004293,0.096
E02004294,0.072
E02004295,0.201
E02004296,0.156
E02004297,0.17
E02004298,0.198
E02004299,0.287
E02004300,0.17
E02004301,0.222
E02004302,0.244
E02004303,0.202
E02004304,0.25
E02004305,0.303
E02004306,0.494
E02004307,0.13
E02004308,0.133
E02004309,0.137
E02004310,0.105
E02004311,0.196
E02004312,0.203
E02004313,0.125
E02004314,0.046
E02004315,0.116
E02004316,0.183
E02004317,0.149
E02004318,0.159
E02004319,0.17
E02004320,0.194
E02004321,0.102
E02004322,0.207
E02004323,0.221
E02004324,0.203
E02004325,0.185
E02004326,0.201
E02004327,0.126
E02004328,0.394
E02004329,0.011
E02004330,0.134
E02004331,0.33
E02004332,0.297
E02004333,0.158
E02004334,0.269
E02004335,0.16
E02004336,0.215
E02004337,0.242
E02004338,0.307
E02004339,0.353
E02004340,0.35
E02004341,0.279
E02004342,0.221
E02004343,0.239
E02004344,0.201
E02004345,0.395
E02004346,0.168
E02004347,0.348
E02004348,0.094
E02004349,0.199
E02004350,0.233
E02004351,0.186
E02004352,0.346
E02004353,0.309
E02004354,0.259
E02004355,0.419
E02005176,0.095
E02005177,0.113
E02005178,0.12
E02005179,0.156
E02005180,0.079
E02005181,0.212
E02005182,0.123
E02005183,0.116
E02005184,0.109
E02005185,0.229
E02005186,0.198
E02005189,0.269
E02005190,0.206
E02005191,0.179
E02005192,0.16
E02005193,0.185
E02005194,0.102
E02005195,0.202
E02005196,0.09
E02005197,0.096
E02005198,0.079
E02005199,0.191
E02005200,0.1
E02005201,0.139
E02005202,0.137
E02005203,0.211
E02005204,0.259
E02005205,0.201
E02005206,0.083
E02005207,0.1
E02005208,0.078
E02005209,0.143
E02005210,0.085
E02005211,0.153
E02005212,0.112
E02005213,0.093
E02005214,0.181
E02005215,0.162
E02005216,0.244
E02005217,0.117
E02005218,0.103
E02005219,0.105
E02005220,0.109
E02005221,0.162
E02005222,0.337
E02005223,0.157
E02005224,0.108
E02005225,0.388
E02005226,0.081
E02005228,0.088
E02005229,0.064
E02005230,0.112
E02005231,0.119
E02005233,0.138
E02005234,0.097
E02005235,0.142
E02005236,0.089
E02005237,0.096
E02005238,0.213
E02005239,0.216
E02005240,0.249
E02005241,0.189
E02005242,0.209
E02005243,0.209
E02005244,0.21
E02005245,0.141
E02005246,0.158
E02005247,0.141
E02005248,0.198
E02005249,0.14
E02005250,0.157
E02005251,0.096
E02005252,0.164
E02005253,0.142
E02005254,0.253
E02005255,0.179
E02005256,0.077
E02005257,0.132
E02005258,0.098
E02005259,0.102
E02005260,0.096
E02005261,0.074
E02005262,0.001
E02005263,0.098
E02005264,0.12
E02005265,0.083
E02005266,0.093
E02005267,0.097
E02005268,0.089
E02005269,0.052
E02005270,0.19
E02005271,0.215
E02005272,0.178
E02005273,0.223
E02005274,0.233
E02005275,0.214
E02005276,0.311
E02005277,0.184
E02005278,0.051
E02005279,0.161
E02005280,0.086
E02005281,0.127
E02005284,0.114
E02005285,0.137
E02005286,0.073
E02005287,0.146
E02005288,0.132
E02005289,0.177
E02005290,0.16
E02005291,0.148
E02005292,0.199
E02005293,0.277
E02005294,0.136
E02005295,0.221
E02005296,0.261
E02005297,0.26
E02005298,0.114
E02005299,0.125
E02005300,0.277
E02005301,0.153
E02005302,0.212
E02005303,0.196
E02005304,0.109
E02005305,0.146
E02005306,0.261
E02005307,0.177
E02005308,0.211
E02005309,0.249
E02005310,0.249
E02005311,0.296
E02005312,0.258
E02005313,0.257
E02005314,0.161
E02005315,0.273
E02005316,0.179
E02005317,0.168
E02005318,0.226
E02005319,0.05
E02005320,0.055
E02005321,0.066
E02005322,0.163
E02005323,0.09
E02005324,0.194
E02005325,0.213
E02005326,0.118
E02005327,0.201
E02005328,0.15
E02005329,0.119
E02005330,0.117
E02005331,0.164
E02005332,0.162
E02005702,0.238
E02005703,0.391
E02005704,0.187
E02005705,0.337
E02005706,0.29
E02005707,0.432
E02005708,0.243
E02005709,0.125
E02005710,0.065
E02005711,0.072
E02005712,0.065
E02005713,0.062
E02005714,0.138
E02005715,0.172
E02005716,0.147
E02005717,0.098
E02005718,0.174
E02005719,0.131
E02005720,0.236
E02005721,0.337
E02005722,0.675
E02005723,0.435
E02005724,0.519
E02005725,0.362
E02005726,0.333
E02005727,0.201
E02005728,0.244
E02005729,0.233
E02005730,0.232
E02005731,0.147
E02005732,0.47
E02005733,0.157
E02005734,0.144
E02005735,0.181
E02005736,0.221
E02005737,0.152
E02005738,0.143
E02005739,0.139
E02005740,0.204
E02005741,0.113
E02005742,0.447
E02005743,0.232
E02005744,0.397
E02005745,0.335
E02005746,0.329
E02005747,0.239
E02005748,0.221
E02005749,0.292
E02005750,0.203
E02005751,0.309
E02005752,0.186
E02005753,0.214
E02005754,0.3
E02005755,0.597
E02005756,0.512
E02005757,0.497
E02005758,0.299
E02005759,0.307
E02005760,0.303
E02005761,0.312
E02005762,0.312
E02005763,0.269
E02005764,0.399
E02005765,0.425
E02005766,0.175
E02005767,0.169
E02005768,0.641
E02005769,0.227
E02005770,0.141
E02005771,0.336
E02005772,0.33
E02005773,0.097
E02005774,0.146
E02005775,0.146
E02005776,0.338
E02005777,0.202
E02005778,0.639
E02005779,0.147
E02005780,0.204
E02005781,0.306
E02005782,1.0
E02005783,0.374
E02005784,0.278
E02005785,0.312
E02005786,0.311
E02005787,0.324
E02005788,0.399
E02005789,0.249
E02005791,0.059
E02005794,0.271
E02005795,0.172
E02005796,0.501
E02005797,0.199
E02005798,0.049
E02005799,0.133
E02005800,0.067
E02005801,0.09
E02005802,0.092
E02005803,0.139
E02005804,0.122
E02005805,0.113
E02005806,0.139
E02005807,0.199
E02005808,0.079
E02005809,0.165
E02005810,0.001
E02005811,0.222
E02005812,0.178
E02005813,0.219
E02005814,0.124
E02005815,0.183
E02005816,0.086
E02005817,0.159
E02005818,0.226
E02006803,0.106
E02006811,0.231
E02006812,0.332
E02006813,0.132
E02006814,0.108
E02006841,0.096
E02006842,0.117
E02006843,0.081
E02006852,0.116
E02006860,0.129
E02006861,0.066
E02006868,0.078
E02006869,0.085
E02006870,0.253
E02006871,0.15
E02006875,0.077
E02006876,0.159
E02006881,0.158
E02006884,0.075
E02006891,0.145
E02006892,0.235
E02006893,0.252
E02006902,0.092
E02006909,0.112
E02006910,0.129
E02006912,0.104
E02006913,0.104
E02006914,0.114
E02006915,0.094
E02006916,0.125
E02006917,0.096
E02006932,0.096
E02006933,0.054
E02006934,0.085
